OA21CD,Pop_count
E00015690,13164.6
E00015691,67179.5
E00015692,22669.3
E00015693,20566.0
E00015694,16159.4
E00015695,22071.4
E00015696,19673.2
E00015697,43100.0
E00015698,11855.2
E00015699,103448.3
E00015700,42191.8
E00015701,24742.3
E00015702,15731.7
E00015704,27153.3
E00015706,25865.9
E00015707,13596.5
E00015708,19145.7
E00015709,17542.4
E00015710,6614.2
E00015711,6688.0
E00015712,7128.5
E00015713,19567.9
E00015714,7833.3
E00015715,18139.5
E00015716,14615.4
E00015717,10133.8
E00015719,11728.8
E00015720,6605.3
E00015721,15422.9
E00015722,15064.9
E00015723,17231.8
E00015724,10815.7
E00015726,10313.7
E00015727,15833.3
E00015728,19290.3
E00015729,12169.1
E00015730,14099.1
E00015731,15081.3
E00015732,6183.4
E00015733,9403.5
E00015734,4089.4
E00015735,8619.0
E00015736,11638.4
E00015737,8542.4
E00015738,9260.5
E00015739,23636.4
E00015740,20849.7
E00015741,12338.7
E00015742,8148.1
E00015743,6374.5
E00015744,9849.6
E00015745,9521.4
E00015746,11960.8
E00015747,14896.1
E00015748,9157.5
E00015749,10529.8
E00015750,16855.3
E00015751,14178.1
E00015752,14759.8
E00015753,12777.8
E00015754,21956.5
E00015755,15740.7
E00015756,12869.6
E00015757,17328.8
E00015758,18082.9
E00015759,26722.7
E00015760,24263.6
E00015761,33516.5
E00015763,37500.0
E00015764,13632.1
E00015765,24494.4
E00015766,8287.7
E00015767,53090.9
E00015768,12139.5
E00015769,11233.8
E00015770,30000.0
E00015771,12676.1
E00015772,17720.6
E00015773,13302.2
E00015774,19222.2
E00015775,5438.3
E00015776,7226.3
E00015777,16928.6
E00015778,16436.8
E00015779,33551.4
E00015781,21658.0
E00015782,24227.6
E00015783,20782.6
E00015784,18685.3
E00015785,17164.2
E00015786,11911.1
E00015787,19285.7
E00015788,19791.7
E00015789,18151.3
E00015790,29259.3
E00015791,58593.8
E00015792,12586.2
E00015793,11907.2
E00015794,21219.5
E00015795,12960.9
E00015796,18841.5
E00015798,28682.2
E00015799,15428.6
E00015800,11957.0
E00015802,6863.2
E00015803,18526.3
E00015804,12356.3
E00015805,17883.2
E00015806,9312.3
E00015807,13082.7
E00015808,10294.1
E00015809,16060.6
E00015810,14854.4
E00015811,12369.5
E00015812,10095.2
E00015813,8754.7
E00015814,7027.0
E00015815,10309.6
E00015816,6588.2
E00015817,14349.8
E00015818,9441.0
E00015819,6167.6
E00015820,14798.0
E00015821,15063.8
E00015822,17346.9
E00015824,14945.1
E00015825,14072.2
E00015826,19470.9
E00015827,11715.7
E00015828,17073.2
E00015829,16257.0
E00015830,10171.4
E00015831,10618.6
E00015832,15230.8
E00015833,58275.9
E00015834,14327.5
E00015835,11887.8
E00015836,16460.7
E00015837,10294.1
E00015838,10287.8
E00015839,10609.8
E00015840,10219.8
E00015841,9416.9
E00015842,14484.5
E00015843,7695.9
E00015844,14264.0
E00015845,15958.9
E00015846,12687.2
E00015847,7814.0
E00015848,8177.9
E00015849,2143.7
E00015850,1558.7
E00015851,8920.5
E00015852,8458.1
E00015853,19214.0
E00015854,10927.8
E00015855,12579.2
E00015856,14396.6
E00015857,8971.0
E00015858,13613.1
E00015859,8144.8
E00015860,18235.3
E00015861,12553.8
E00015862,12802.5
E00015863,14615.4
E00015864,8638.2
E00015865,7795.3
E00015866,9616.4
E00015867,9699.6
E00015868,9659.9
E00015869,14966.9
E00015870,10817.8
E00015871,12259.6
E00015872,8582.5
E00015873,15257.7
E00015874,10268.7
E00015875,11829.6
E00015876,14906.5
E00015877,15438.0
E00015878,11593.6
E00015879,5884.5
E00015880,12247.2
E00015881,11293.4
E00015882,13571.4
E00015883,10740.7
E00015884,11864.4
E00015885,10758.6
E00015886,9562.0
E00015887,13279.4
E00015888,8969.8
E00015889,10623.1
E00015890,15666.7
E00015891,9341.3
E00015892,7959.2
E00015893,7438.4
E00015894,12400.0
E00015895,10630.9
E00015896,14362.7
E00015897,11335.0
E00015898,6928.3
E00015899,11328.7
E00015900,10344.8
E00015901,13740.2
E00015902,7839.1
E00015903,10896.6
E00015904,14186.0
E00015905,9461.3
E00015906,15098.0
E00015907,9839.2
E00015909,10636.0
E00015910,15071.8
E00015911,7916.7
E00015912,20219.8
E00015913,46231.9
E00015914,13516.0
E00015915,12126.2
E00015916,29400.0
E00015917,7154.0
E00015918,11812.5
E00015919,14368.4
E00015920,17709.5
E00015921,10210.8
E00015922,6517.9
E00015923,10696.9
E00015924,9736.1
E00015925,14093.6
E00015926,10997.3
E00015927,9682.5
E00015928,8745.6
E00015929,12328.8
E00015930,13047.6
E00015931,10156.7
E00015932,17441.9
E00015933,6632.1
E00015934,11200.0
E00015935,3792.5
E00015936,9679.5
E00015937,13589.7
E00015938,15789.5
E00015939,8000.0
E00015940,9736.1
E00015941,14174.2
E00015942,10731.7
E00015943,44626.9
E00015944,14850.3
E00015945,7842.6
E00015946,12486.5
E00015947,17480.6
E00015948,12226.7
E00015949,45500.0
E00015950,16319.4
E00015951,7034.7
E00015952,18202.2
E00015953,9131.7
E00015954,14043.7
E00015955,7248.9
E00015956,21751.4
E00015957,27400.0
E00015958,5157.9
E00015959,11225.3
E00015960,8598.1
E00015961,18846.2
E00015962,11883.4
E00015963,22582.8
E00015964,18128.7
E00015965,12650.2
E00015966,9076.5
E00015967,7540.6
E00015968,14683.5
E00015969,8308.2
E00015970,14858.8
E00015971,6464.8
E00015972,13615.4
E00015973,9115.6
E00015974,17209.3
E00015975,15855.9
E00015976,14840.2
E00015977,12874.3
E00015978,14321.6
E00015979,15639.1
E00015980,10793.0
E00015981,11666.7
E00015982,6773.5
E00015983,8843.0
E00015984,15921.5
E00015985,6943.9
E00015986,10078.9
E00015987,7186.5
E00015988,15963.3
E00015989,18609.9
E00015990,21526.7
E00015991,7727.3
E00015992,15407.7
E00015993,11447.4
E00015994,5567.2
E00015995,6929.3
E00015996,11327.2
E00015997,16187.5
E00015998,13959.7
E00015999,13502.8
E00016000,24722.2
E00016001,12828.3
E00016002,12268.9
E00016003,10580.9
E00016004,8011.9
E00016005,4737.6
E00016006,11515.9
E00016007,4250.6
E00016008,9237.5
E00016009,3256.3
E00016010,4352.0
E00016011,10336.3
E00016012,12244.1
E00016013,14059.0
E00016014,5247.3
E00016015,15769.2
E00016016,14804.3
E00016017,16132.8
E00016018,8314.9
E00016019,6457.3
E00016020,14125.0
E00016021,13711.3
E00016022,17500.0
E00016023,16521.7
E00016025,13793.1
E00016026,10719.7
E00016027,17204.3
E00016028,11728.4
E00016029,12070.2
E00016030,16648.4
E00016031,26443.0
E00016032,11804.7
E00016033,14955.8
E00016034,11003.0
E00016035,15572.0
E00016036,11992.5
E00016037,11672.4
E00016038,18782.6
E00016039,9512.8
E00016040,14070.8
E00016041,15723.1
E00016042,10646.6
E00016043,3982.3
E00016044,11390.1
E00016045,32158.3
E00016046,19293.7
E00016047,19503.1
E00016048,18571.4
E00016049,20130.7
E00016050,18835.0
E00016051,13835.6
E00016052,17017.5
E00016053,14112.9
E00016054,20426.8
E00016055,14507.0
E00016056,8449.4
E00016057,27786.9
E00016058,45066.7
E00016059,17106.6
E00016060,13469.4
E00016061,11169.4
E00016062,17594.0
E00016063,15395.3
E00016064,24887.2
E00016065,21830.1
E00016066,12456.9
E00016067,13651.5
E00016068,10215.8
E00016069,5931.4
E00016070,13776.6
E00016071,5259.3
E00016072,12076.9
E00016073,24895.8
E00016074,16837.9
E00016075,11472.6
E00016076,23314.3
E00016077,18515.6
E00016078,10398.4
E00016079,24146.3
E00016080,16514.3
E00016083,12491.3
E00016084,35176.5
E00016086,9963.8
E00016087,6739.1
E00016088,30434.8
E00016089,16287.4
E00016090,18400.0
E00016091,9623.1
E00016092,34305.6
E00016093,13923.4
E00016094,10917.7
E00016096,19360.7
E00016097,16850.0
E00016098,24198.5
E00016100,7282.4
E00016101,14054.1
E00016102,25252.5
E00016103,17159.8
E00016104,11162.1
E00016105,13981.9
E00016106,9330.7
E00016107,14098.4
E00016108,8278.4
E00016109,7253.9
E00016110,17058.8
E00016111,18103.4
E00016112,15226.1
E00016113,3219.5
E00016114,9389.1
E00016115,8497.4
E00016116,7680.9
E00016117,7236.0
E00016118,2470.5
E00016119,8471.5
E00016120,9093.7
E00016121,12696.1
E00016122,9030.6
E00016123,6293.1
E00016124,10449.1
E00016125,8626.1
E00016126,9481.5
E00016127,2203.7
E00016128,5605.1
E00016129,7556.1
E00016130,8630.5
E00016131,7113.4
E00016132,11191.3
E00016133,8252.9
E00016134,11124.5
E00016135,8815.4
E00016136,9081.1
E00016137,10743.6
E00016138,7218.0
E00016139,10821.9
E00016140,9259.3
E00016141,9269.7
E00016143,10968.6
E00016144,5597.9
E00016145,18417.7
E00016146,4250.3
E00016147,10707.7
E00016148,7573.5
E00016149,13681.8
E00016150,8826.4
E00016151,327.4
E00016152,15521.5
E00016153,4845.2
E00016154,5481.5
E00016155,7949.7
E00016156,7613.6
E00016157,10250.0
E00016158,4328.1
E00016159,3324.8
E00016160,8532.1
E00016161,13212.9
E00016162,9400.7
E00016163,9488.1
E00016164,10126.6
E00016165,7401.1
E00016166,9479.8
E00016167,1688.9
E00016168,5017.8
E00016169,3978.7
E00016170,13311.0
E00016171,567.6
E00016172,12316.4
E00016173,7044.3
E00016174,4841.5
E00016175,9621.0
E00016176,8200.5
E00016177,8532.4
E00016178,8666.7
E00016179,11614.0
E00016180,4859.3
E00016181,9966.2
E00016182,10798.7
E00016183,6857.1
E00016184,7286.6
E00016185,4729.2
E00016186,9745.8
E00016187,9613.1
E00016188,6947.9
E00016189,13389.1
E00016190,10432.9
E00016191,5326.5
E00016192,10501.5
E00016193,22061.1
E00016194,16983.2
E00016195,7267.6
E00016196,12662.9
E00016197,9296.2
E00016198,12915.4
E00016200,41477.3
E00016202,44356.4
E00016204,9190.1
E00016205,7674.4
E00016206,7958.0
E00016208,1713.0
E00016209,11103.1
E00016210,13742.5
E00016211,16000.0
E00016212,14000.0
E00016213,19183.7
E00016214,7440.9
E00016215,13920.0
E00016216,11266.2
E00016217,9840.0
E00016218,9137.3
E00016219,6117.6
E00016220,6620.1
E00016221,11347.5
E00016222,10390.0
E00016223,7888.9
E00016224,6802.7
E00016225,12085.3
E00016226,10793.7
E00016227,9856.1
E00016228,8627.5
E00016229,8598.3
E00016230,9343.4
E00016231,12745.1
E00016232,14051.7
E00016233,16926.8
E00016235,14669.8
E00016237,4837.7
E00016238,10467.5
E00016239,13450.7
E00016241,11734.7
E00016244,9525.2
E00016245,39500.0
E00016246,5746.8
E00016247,13127.6
E00016248,9534.9
E00016249,9598.4
E00016250,15026.7
E00016252,9331.5
E00016253,11505.8
E00016254,8397.6
E00016255,5781.3
E00016256,7206.3
E00016257,8628.3
E00016258,10437.0
E00016259,10291.3
E00016260,7198.4
E00016261,8436.7
E00016262,10625.0
E00016263,8135.6
E00016264,5817.5
E00016265,3899.2
E00016266,9832.9
E00016267,7356.6
E00016268,8201.1
E00016269,7102.0
E00016270,6139.2
E00016271,7315.2
E00016272,3457.9
E00016273,7525.0
E00016274,11728.4
E00016275,11783.8
E00016276,9923.7
E00016277,9673.6
E00016278,8421.1
E00016279,10606.1
E00016280,10795.5
E00016281,12693.4
E00016282,7166.0
E00016283,11128.5
E00016284,10557.5
E00016285,6981.6
E00016286,9793.8
E00016287,12546.1
E00016288,11148.0
E00016289,8432.4
E00016290,14701.2
E00016291,7967.4
E00016292,12065.2
E00016293,12209.0
E00016294,5733.6
E00016295,9494.9
E00016296,6844.7
E00016297,9220.1
E00016298,11492.1
E00016299,11345.0
E00016300,12071.2
E00016301,7212.2
E00016302,7777.8
E00016303,12603.2
E00016304,14260.9
E00016305,9295.3
E00016306,9905.7
E00016307,7102.8
E00016308,13333.3
E00016309,4723.6
E00016310,4636.4
E00016311,14478.3
E00016312,12559.7
E00016313,15352.9
E00016314,10371.7
E00016315,10099.0
E00016316,5600.0
E00016317,5751.7
E00016318,6093.8
E00016319,11611.4
E00016320,12489.5
E00016321,7605.3
E00016322,6567.2
E00016323,10625.0
E00016324,10129.9
E00016325,10676.2
E00016326,9023.0
E00016327,14336.3
E00016328,14384.2
E00016329,7337.3
E00016330,10412.0
E00016331,11944.4
E00016332,5684.9
E00016333,11991.0
E00016334,15279.3
E00016335,14473.7
E00016336,4080.0
E00016337,14868.4
E00016338,8777.5
E00016339,6482.9
E00016340,13062.0
E00016341,10660.4
E00016342,4808.4
E00016343,14115.4
E00016344,11934.7
E00016345,14359.0
E00016346,9393.0
E00016348,11562.5
E00016349,13563.6
E00016350,12226.1
E00016351,6363.6
E00016352,7323.6
E00016353,11463.4
E00016354,7837.8
E00016356,13419.1
E00016357,8540.1
E00016358,8538.7
E00016359,4370.8
E00016360,12553.8
E00016361,814.9
E00016362,7291.7
E00016363,11083.3
E00016364,7882.7
E00016365,9414.2
E00016366,4579.8
E00016367,8616.1
E00016368,7637.8
E00016369,8004.9
E00016370,11150.9
E00016371,8823.5
E00016372,9785.3
E00016373,10697.7
E00016374,8048.8
E00016375,14345.8
E00016376,5542.9
E00016377,11221.4
E00016378,6115.2
E00016379,11155.1
E00016380,10567.4
E00016381,8223.1
E00016382,3595.1
E00016383,7718.9
E00016384,3216.1
E00016385,9426.6
E00016386,9610.4
E00016387,4512.4
E00016388,6807.6
E00016389,12099.6
E00016390,7653.1
E00016391,3097.7
E00016392,5895.7
E00016393,12816.3
E00016394,6889.4
E00016396,8327.5
E00016398,13054.2
E00016399,20676.7
E00016401,32486.5
E00016402,21216.2
E00016403,96923.1
E00016404,12633.5
E00016405,16852.8
E00016406,8655.3
E00016407,4600.4
E00016408,5441.9
E00016409,4763.1
E00016410,9591.2
E00016411,4316.3
E00016412,4561.9
E00016413,16262.6
E00016414,13643.4
E00016415,4238.6
E00016416,15523.3
E00016417,16829.3
E00016419,3960.9
E00016420,26083.9
E00016421,27019.2
E00016422,14406.8
E00016423,24469.7
E00016424,39146.3
E00016426,17257.1
E00016427,15854.9
E00016428,7578.3
E00016429,6551.7
E00016430,16424.2
E00016431,33209.9
E00016432,20237.0
E00016435,20249.0
E00016436,23709.7
E00016437,47222.2
E00016438,10513.8
E00016440,45500.0
E00016441,11065.6
E00016442,119375.0
E00016443,6755.0
E00016444,7510.8
E00016445,7775.1
E00016446,9465.2
E00016447,11209.7
E00016448,3390.5
E00016449,7630.2
E00016450,11612.9
E00016451,10524.6
E00016452,4170.2
E00016453,9351.9
E00016454,5930.2
E00016455,3386.4
E00016456,10177.9
E00016457,13189.7
E00016458,9517.2
E00016459,4755.2
E00016460,9134.6
E00016462,12240.0
E00016464,17531.6
E00016465,9038.5
E00016466,4055.3
E00016467,6124.0
E00016468,7764.0
E00016469,9887.3
E00016470,6732.7
E00016471,15849.1
E00016472,7621.8
E00016473,10743.2
E00016474,5600.8
E00016475,11822.7
E00016476,16274.5
E00016477,11222.7
E00016478,7279.7
E00016479,14386.0
E00016480,17677.4
E00016481,11651.4
E00016482,12980.8
E00016483,9108.9
E00016484,7131.6
E00016485,16842.1
E00016486,8211.5
E00016487,10036.6
E00016488,6701.2
E00016489,6413.7
E00016490,8597.3
E00016491,9382.2
E00016492,10610.7
E00016493,9920.6
E00016494,9639.9
E00016495,3540.6
E00016496,9331.1
E00016497,3737.1
E00016498,6245.8
E00016499,6789.8
E00016500,11428.6
E00016501,4563.0
E00016502,14970.1
E00016503,13424.7
E00016504,4108.6
E00016505,12583.0
E00016506,7795.8
E00016507,2897.0
E00016508,6329.6
E00016509,4589.1
E00016510,6925.1
E00016511,7602.6
E00016512,6354.2
E00016513,3538.6
E00016514,9900.7
E00016515,4663.1
E00016516,3380.9
E00016517,6336.3
E00016518,8668.3
E00016519,6469.1
E00016520,9500.0
E00016521,11365.6
E00016522,9494.9
E00016523,6441.2
E00016524,7797.0
E00016525,5125.3
E00016526,11818.2
E00016527,12934.8
E00016528,6165.4
E00016529,11101.7
E00016530,12372.9
E00016531,10027.2
E00016532,7807.3
E00016533,7974.4
E00016534,10632.2
E00016535,9569.9
E00016536,4111.8
E00016537,2172.3
E00016538,7914.8
E00016539,12546.6
E00016540,4418.0
E00016541,5603.7
E00016542,12748.3
E00016543,2057.9
E00016544,8632.7
E00016545,2202.3
E00016546,11647.5
E00016547,13670.4
E00016548,9122.3
E00016549,10103.6
E00016550,9843.3
E00016551,7924.2
E00016552,8342.2
E00016553,11030.3
E00016554,10137.5
E00016555,6029.2
E00016556,9277.8
E00016557,10418.6
E00016559,14110.2
E00016560,18645.8
E00016562,12500.0
E00016563,14484.7
E00016564,12915.1
E00016565,13434.8
E00016566,14047.6
E00016567,15360.0
E00016569,12738.6
E00016571,4468.4
E00016572,10000.0
E00016573,14024.4
E00016574,8596.0
E00016575,15220.1
E00016576,11085.3
E00016577,6507.1
E00016578,10862.1
E00016580,12006.5
E00016583,10734.7
E00016584,17000.0
E00016585,12720.0
E00016587,9052.4
E00016588,8345.2
E00016589,6780.8
E00016590,12374.6
E00016591,6673.8
E00016592,8713.7
E00016593,5325.8
E00016594,13346.0
E00016595,18098.2
E00016596,10390.4
E00016597,9185.7
E00016598,9574.8
E00016599,5722.1
E00016600,11826.6
E00016601,14406.8
E00016602,11085.5
E00016603,5366.9
E00016604,12355.8
E00016605,12561.6
E00016606,10135.4
E00016607,9905.2
E00016608,15757.6
E00016609,1836.2
E00016610,11225.8
E00016611,4815.7
E00016612,5789.5
E00016613,5567.4
E00016614,13676.5
E00016615,5728.0
E00016616,10976.6
E00016617,5621.0
E00016618,17006.8
E00016619,5838.2
E00016620,5943.8
E00016621,12653.1
E00016622,7771.6
E00016623,8433.4
E00016624,11387.8
E00016625,10369.2
E00016626,11732.0
E00016628,4535.0
E00016629,10302.3
E00016630,9204.2
E00016631,14637.1
E00016632,11018.7
E00016633,13486.2
E00016640,10755.8
E00016641,14981.1
E00016642,11064.8
E00016643,11680.3
E00016645,9519.8
E00016646,8714.3
E00016647,16696.0
E00016648,16345.2
E00016649,11757.8
E00016650,4110.7
E00016651,14661.5
E00016652,8342.1
E00016653,11854.8
E00016654,2119.3
E00016655,16980.2
E00016656,11432.2
E00016657,14518.1
E00016658,13139.5
E00016659,14770.1
E00016660,14687.5
E00016661,14581.3
E00016662,14952.8
E00016663,13295.0
E00016664,14043.3
E00016666,8351.4
E00016667,9211.8
E00016668,11861.7
E00016669,9707.1
E00016670,10555.6
E00016671,7098.4
E00016672,10056.8
E00016673,10689.7
E00016674,14289.2
E00016675,25833.3
E00016676,12370.7
E00016678,22089.6
E00016679,14294.1
E00016680,15363.1
E00016682,17961.2
E00016683,13238.9
E00016684,9726.0
E00016685,9335.2
E00016686,18958.3
E00016687,9651.7
E00016688,13852.8
E00016689,13392.9
E00016690,11555.6
E00016691,13791.7
E00016693,17580.1
E00016695,5620.9
E00016696,28666.7
E00016697,5092.3
E00016699,10714.3
E00016701,23125.0
E00016703,12170.5
E00016705,8473.1
E00016706,11450.4
E00016708,13961.5
E00016709,18803.4
E00016710,5796.9
E00016711,18508.1
E00016712,9739.9
E00016713,14254.5
E00016714,14509.8
E00016715,6327.3
E00016716,1227.2
E00016717,18534.5
E00016718,21475.4
E00016719,8333.3
E00016720,10863.8
E00016721,11535.4
E00016722,13623.7
E00016723,20967.7
E00016724,3955.1
E00016725,24285.7
E00016726,27375.0
E00016727,13234.0
E00016728,13834.2
E00016729,5392.2
E00016730,7620.1
E00016731,7511.2
E00016732,10711.9
E00016733,9513.7
E00016734,13379.6
E00016735,7515.3
E00016737,7405.4
E00016738,12296.5
E00016739,11299.6
E00016740,8753.5
E00016741,9640.3
E00016742,9438.5
E00016743,9217.7
E00016744,9748.6
E00016745,13986.3
E00016746,10112.0
E00016747,10321.3
E00016748,10634.3
E00016749,11556.4
E00016750,13917.5
E00016751,9287.9
E00016752,9413.2
E00016753,14600.9
E00016754,9044.6
E00016755,12985.5
E00016756,17111.1
E00016757,11015.0
E00016758,9488.0
E00016759,8767.1
E00016760,8662.0
E00016761,10224.4
E00016762,14112.9
E00016763,10635.5
E00016764,8100.9
E00016765,9233.7
E00016766,11843.8
E00016767,8283.8
E00016768,15857.1
E00016769,11656.6
E00016770,11854.8
E00016771,10214.5
E00016772,6982.9
E00016773,3377.7
E00016774,8607.3
E00016775,18775.5
E00016776,4782.6
E00016777,7402.1
E00016778,13508.8
E00016779,10226.2
E00016780,6589.0
E00016781,17764.7
E00016782,4486.5
E00016783,9630.8
E00016784,5341.3
E00016785,8657.7
E00016786,15652.2
E00016787,56808.5
E00016788,13707.3
E00016789,6677.9
E00016790,4000.0
E00016791,11492.5
E00016792,8557.0
E00016793,3601.9
E00016794,4378.7
E00016795,8272.7
E00016796,13427.0
E00016797,5352.5
E00016799,12194.2
E00016800,14174.3
E00016801,17409.3
E00016802,7304.8
E00016803,14342.9
E00016804,14061.3
E00016805,15041.0
E00016806,13942.9
E00016807,14784.3
E00016808,12947.4
E00016809,10874.1
E00016810,13563.2
E00016811,10170.5
E00016812,16683.4
E00016813,14449.5
E00016814,10688.4
E00016815,6169.0
E00016816,16341.5
E00016817,20167.6
E00016818,6764.1
E00016819,12206.6
E00016820,14449.5
E00016822,17630.3
E00016823,14626.9
E00016824,16094.7
E00016825,11871.0
E00016826,10025.7
E00016827,7330.3
E00016828,4951.5
E00016829,12857.1
E00016830,7016.1
E00016831,10991.7
E00016832,8151.8
E00016833,8854.4
E00016834,13231.7
E00016835,11580.9
E00016836,8606.1
E00016837,17750.0
E00016838,27362.6
E00016839,12805.4
E00016840,3189.7
E00016841,18144.3
E00016842,10892.0
E00016843,15133.9
E00016844,9756.1
E00016845,9727.3
E00016846,9966.0
E00016847,11887.8
E00016848,8148.1
E00016849,12307.7
E00016850,3841.4
E00016851,6360.2
E00016852,3945.9
E00016853,18380.6
E00016854,8849.8
E00016855,12022.5
E00016856,15570.2
E00016857,13407.1
E00016858,12944.4
E00016859,7529.1
E00016860,14344.3
E00016861,7362.8
E00016862,11654.1
E00016863,15886.1
E00016864,6782.6
E00016865,11952.9
E00016866,6766.5
E00016867,8675.5
E00016868,12954.5
E00016869,14876.5
E00016870,11570.0
E00016871,10872.3
E00016872,8820.5
E00016873,10615.4
E00016874,6403.3
E00016875,11272.7
E00016876,8307.7
E00016877,9824.6
E00016878,17619.0
E00016879,10472.6
E00016880,9925.5
E00016881,17757.8
E00016883,6521.7
E00016884,5103.0
E00016885,11267.6
E00016886,10541.4
E00016887,10466.1
E00016888,9457.8
E00016889,12259.4
E00016890,15989.3
E00016891,9861.5
E00016892,9622.6
E00016893,6505.3
E00016894,10793.7
E00016895,9127.7
E00016896,7063.1
E00016897,12775.1
E00016898,7863.2
E00016899,9578.1
E00016900,17874.4
E00016901,17013.9
E00016902,15721.2
E00016903,16699.5
E00016904,11179.2
E00016905,16551.7
E00016906,8935.5
E00016907,6906.2
E00016908,14235.3
E00016909,10536.7
E00016910,15000.0
E00016911,16666.7
E00016912,16878.6
E00016913,7269.5
E00016914,15238.1
E00016915,11833.3
E00016916,15822.8
E00016917,10516.9
E00016918,15981.9
